Time Serie Results File
NAME                    : Cubatao_RelativeHumidity
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                           relative_humidity
<BeginTimeSerie>
     712800.00 2010   1   9   6   0   0.0000                         0.858858701211E+000
     716400.00 2010   1   9   7   0   0.0000                         0.858601792663E+000
     720000.00 2010   1   9   8   0   0.0000                         0.859086666957E+000
     723600.00 2010   1   9   9   0   0.0000                         0.859056922597E+000
     727200.00 2010   1   9  10   0   0.0000                         0.858577372839E+000
     730800.00 2010   1   9  11   0   0.0000                         0.847992401379E+000
     734400.00 2010   1   9  12   0   0.0000                         0.832771781966E+000
     738000.00 2010   1   9  13   0   0.0000                         0.812790350871E+000
     741600.00 2010   1   9  14   0   0.0000                         0.794176629702E+000
     745200.00 2010   1   9  15   0   0.0000                         0.785151857644E+000
     748800.00 2010   1   9  16   0   0.0000                         0.735676981745E+000
     752400.00 2010   1   9  17   0   0.0000                         0.770310689087E+000
     756000.00 2010   1   9  18   0   0.0000                         0.753334604330E+000
     759600.00 2010   1   9  19   0   0.0000                         0.761185891251E+000
     763200.00 2010   1   9  20   0   0.0000                         0.801673983853E+000
     766800.00 2010   1   9  21   0   0.0000                         0.817131661969E+000
     770400.00 2010   1   9  22   0   0.0000                         0.823109283275E+000
     774000.00 2010   1   9  23   0   0.0000                         0.837633837812E+000
     777600.00 2010   1  10   0   0   0.0000                         0.798462761555E+000
     781200.00 2010   1  10   1   0   0.0000                         0.810863860203E+000
     784800.00 2010   1  10   2   0   0.0000                         0.763106570480E+000
     788400.00 2010   1  10   3   0   0.0000                         0.785128001521E+000
     792000.00 2010   1  10   4   0   0.0000                         0.830579516227E+000
     795600.00 2010   1  10   5   0   0.0000                         0.834896648604E+000
     799200.00 2010   1  10   6   0   0.0000                         0.831035447719E+000
     802800.00 2010   1  10   7   0   0.0000                         0.837639379100E+000
     806400.00 2010   1  10   8   0   0.0000                         0.837639379100E+000
     810000.00 2010   1  10   9   0   0.0000                         0.834807415524E+000
     813600.00 2010   1  10  10   0   0.0000                         0.812588600463E+000
     817200.00 2010   1  10  11   0   0.0000                         0.820073632159E+000
     820800.00 2010   1  10  12   0   0.0000                         0.789744144681E+000
     824400.00 2010   1  10  13   0   0.0000                         0.778151532498E+000
     828000.00 2010   1  10  14   0   0.0000                         0.777838305684E+000
     831600.00 2010   1  10  15   0   0.0000                         0.772592368884E+000
     835200.00 2010   1  10  16   0   0.0000                         0.812054166653E+000
     838800.00 2010   1  10  17   0   0.0000                         0.810991858362E+000
     842400.00 2010   1  10  18   0   0.0000                         0.824147063427E+000
     846000.00 2010   1  10  19   0   0.0000                         0.826856771060E+000
     849600.00 2010   1  10  20   0   0.0000                         0.831211892198E+000
     853200.00 2010   1  10  21   0   0.0000                         0.836902059038E+000
     856800.00 2010   1  10  22   0   0.0000                         0.824313280259E+000
     860400.00 2010   1  10  23   0   0.0000                         0.842085336431E+000
     864000.00 2010   1  11   0   0   0.0000                         0.846109689807E+000
     867600.00 2010   1  11   1   0   0.0000                         0.835907592183E+000
     871200.00 2010   1  11   2   0   0.0000                         0.835844382041E+000
     874800.00 2010   1  11   3   0   0.0000                         0.836100489033E+000
     878400.00 2010   1  11   4   0   0.0000                         0.813367498235E+000
     882000.00 2010   1  11   5   0   0.0000                         0.833525434006E+000
     885600.00 2010   1  11   6   0   0.0000                         0.833748075216E+000
     889200.00 2010   1  11   7   0   0.0000                         0.784430035089E+000
     892800.00 2010   1  11   8   0   0.0000                         0.753350844935E+000
     896400.00 2010   1  11   9   0   0.0000                         0.753836520787E+000
     900000.00 2010   1  11  10   0   0.0000                         0.727994055858E+000
     903600.00 2010   1  11  11   0   0.0000                         0.722969873775E+000
     907200.00 2010   1  11  12   0   0.0000                         0.790082641651E+000
     910800.00 2010   1  11  13   0   0.0000                         0.778413729153E+000
     914400.00 2010   1  11  14   0   0.0000                         0.785049044437E+000
