Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
     777600.00 2010   1  10   0   0   0.0000                         0.217697110163E+000
     781200.00 2010   1  10   1   0   0.0000                         0.139589737086E+001
     784800.00 2010   1  10   2   0   0.0000                         0.000000000000E+000
     788400.00 2010   1  10   3   0   0.0000                         0.000000000000E+000
     792000.00 2010   1  10   4   0   0.0000                         0.000000000000E+000
     795600.00 2010   1  10   5   0   0.0000                         0.000000000000E+000
     799200.00 2010   1  10   6   0   0.0000                         0.000000000000E+000
     802800.00 2010   1  10   7   0   0.0000                         0.000000000000E+000
     806400.00 2010   1  10   8   0   0.0000                         0.894447718126E+000
     810000.00 2010   1  10   9   0   0.0000                         0.222756427612E+001
     813600.00 2010   1  10  10   0   0.0000                         0.741753787114E+002
     817200.00 2010   1  10  11   0   0.0000                         0.174137697143E+003
     820800.00 2010   1  10  12   0   0.0000                         0.228663495815E+003
     824400.00 2010   1  10  13   0   0.0000                         0.254862950064E+003
     828000.00 2010   1  10  14   0   0.0000                         0.396266483154E+003
     831600.00 2010   1  10  15   0   0.0000                         0.528206191490E+003
     835200.00 2010   1  10  16   0   0.0000                         0.370219840770E+003
     838800.00 2010   1  10  17   0   0.0000                         0.168173802594E+003
     842400.00 2010   1  10  18   0   0.0000                         0.902778052291E+002
     846000.00 2010   1  10  19   0   0.0000                         0.713869380407E+002
     849600.00 2010   1  10  20   0   0.0000                         0.817759312636E+002
     853200.00 2010   1  10  21   0   0.0000                         0.480556239690E+002
     856800.00 2010   1  10  22   0   0.0000                         0.193964129189E+002
     860400.00 2010   1  10  23   0   0.0000                         0.256672860383E+001
     864000.00 2010   1  11   0   0   0.0000                         0.000000000000E+000
     867600.00 2010   1  11   1   0   0.0000                         0.159025277774E+001
     871200.00 2010   1  11   2   0   0.0000                         0.000000000000E+000
     874800.00 2010   1  11   3   0   0.0000                         0.000000000000E+000
     878400.00 2010   1  11   4   0   0.0000                         0.109517110727E+000
     882000.00 2010   1  11   5   0   0.0000                         0.489064259156E-001
     885600.00 2010   1  11   6   0   0.0000                         0.000000000000E+000
     889200.00 2010   1  11   7   0   0.0000                         0.000000000000E+000
     892800.00 2010   1  11   8   0   0.0000                         0.000000000000E+000
     896400.00 2010   1  11   9   0   0.0000                         0.406291482653E+001
     900000.00 2010   1  11  10   0   0.0000                         0.587266067375E+002
     903600.00 2010   1  11  11   0   0.0000                         0.280336415721E+003
     907200.00 2010   1  11  12   0   0.0000                         0.341198204399E+003
     910800.00 2010   1  11  13   0   0.0000                         0.498511514146E+003
     914400.00 2010   1  11  14   0   0.0000                         0.396200105250E+003
     918000.00 2010   1  11  15   0   0.0000                         0.472942805702E+003
     921600.00 2010   1  11  16   0   0.0000                         0.312551865011E+003
     925200.00 2010   1  11  17   0   0.0000                         0.837643107825E+003
     928800.00 2010   1  11  18   0   0.0000                         0.338296617641E+003
     932400.00 2010   1  11  19   0   0.0000                         0.152979452380E+003
     936000.00 2010   1  11  20   0   0.0000                         0.155538781567E+003
     939600.00 2010   1  11  21   0   0.0000                         0.810714595518E+002
     943200.00 2010   1  11  22   0   0.0000                         0.439531782338E+002
     946800.00 2010   1  11  23   0   0.0000                         0.528358408491E+001
     950400.00 2010   1  12   0   0   0.0000                         0.117724753811E+001
     954000.00 2010   1  12   1   0   0.0000                         0.000000000000E+000
     957600.00 2010   1  12   2   0   0.0000                         0.000000000000E+000
     961200.00 2010   1  12   3   0   0.0000                         0.000000000000E+000
     964800.00 2010   1  12   4   0   0.0000                         0.000000000000E+000
     968400.00 2010   1  12   5   0   0.0000                         0.731532156472E+000
     972000.00 2010   1  12   6   0   0.0000                         0.000000000000E+000
     975600.00 2010   1  12   7   0   0.0000                         0.000000000000E+000
     979200.00 2010   1  12   8   0   0.0000                         0.570748032157E-004
     982800.00 2010   1  12   9   0   0.0000                         0.752442253026E+001
     986400.00 2010   1  12  10   0   0.0000                         0.802588358406E+002
     990000.00 2010   1  12  11   0   0.0000                         0.228369173301E+003
     993600.00 2010   1  12  12   0   0.0000                         0.452504125335E+003
     997200.00 2010   1  12  13   0   0.0000                         0.501942593974E+003
    1000800.00 2010   1  12  14   0   0.0000                         0.608710540229E+003
    1004400.00 2010   1  12  15   0   0.0000                         0.830034476787E+003
    1008000.00 2010   1  12  16   0   0.0000                         0.683662013159E+003
    1011600.00 2010   1  12  17   0   0.0000                         0.709743400664E+003
    1015200.00 2010   1  12  18   0   0.0000                         0.557452795890E+003
    1018800.00 2010   1  12  19   0   0.0000                         0.353660668858E+003
    1022400.00 2010   1  12  20   0   0.0000                         0.237327631069E+003
    1026000.00 2010   1  12  21   0   0.0000                         0.121453130915E+003
    1029600.00 2010   1  12  22   0   0.0000                         0.412398808688E+002
    1033200.00 2010   1  12  23   0   0.0000                         0.664874223512E+000
    1036800.00 2010   1  13   0   0   0.0000                         0.432792248178E-004
    1040400.00 2010   1  13   1   0   0.0000                         0.000000000000E+000
    1044000.00 2010   1  13   2   0   0.0000                         0.117869360810E-001
    1047600.00 2010   1  13   3   0   0.0000                         0.432760185074E-001
    1051200.00 2010   1  13   4   0   0.0000                         0.850920886477E-002
